//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368228.5424168,base,542371009,1774368228,-0.0063716787944603295,0.9382152728906467,0.34598621966925486,-0.00224482138438324,-0.2168705371989333,0.38432683604046697,0.3496786747758189
1774368228.543385,base,543337515,1774368228,-0.006370563146116532,0.9382146518808941,0.34598792242217646,-0.0022450967016664986,-0.21686973287599665,0.384327222116046,0.34967801783338975
1774368228.544407,base,544349871,1774368228,-0.006370624718955648,0.9382149822760194,0.345987029245689,-0.002244497102138684,-0.21687063550854682,0.3843259993842207,0.34967826397691276
1774368228.5454676,base,545373761,1774368228,-0.006369675829539773,0.9382148717716953,0.34598734925483243,-0.0022440525534586273,-0.21687071487483883,0.38432626445773244,0.3496768041248743
1774368228.546451,base,546403175,1774368228,-0.006369998442236313,0.9382147699424663,0.3459876196014494,-0.0022440285589971107,-0.21687102726354887,0.3843262917190299,0.34967708401081987
1774368228.547394,base,547342128,1774368228,-0.0063686432689442655,0.9382139735438502,0.3459898130550378,-0.0022426529184334516,-0.21687113395577504,0.3843246201563673,0.34967592204568165
1774368228.548461,base,548408470,1774368228,-0.006373463742623442,0.9382140237291098,0.3459895722844052,-0.0022451076609531547,-0.21687145891968435,0.38432704155982556,0.34968052515180637
1774368228.5493991,base,549349253,1774368228,-0.006372442670481504,0.9382146945489728,0.34598778049986884,-0.0022438029244218525,-0.21687109045634592,0.3843274925882863,0.34967944084513175
1774368228.5504522,base,550400227,1774368228,-0.006372433478412825,0.9382149346750912,0.34598711720152014,-0.0022457013958329278,-0.2168709044942412,0.3843266495655237,0.34968004149556725
1774368228.5513947,base,551339211,1774368228,-0.006372114535036902,0.9382152122222595,0.3459863705566921,-0.0022456847731620274,-0.2168706257842189,0.38432656189477915,0.3496797606754649
1774368228.552444,base,552396484,1774368228,-0.006373029036551264,0.9382160349752033,0.34598412092455366,-0.002245948434676674,-0.21686885284988883,0.38432682626227294,0.3496805875048319
1774368228.5533314,base,553282205,1774368228,-0.0063693976948909084,0.9382137717741476,0.3459903394252775,-0.0022437135987618626,-0.2168707178818213,0.38432550510183866,0.34967675954909594
1774368228.5544527,base,554407645,1774368228,-0.006370730488606989,0.9382159420207935,0.3459844203403437,-0.00224517545708052,-0.2168693016936909,0.3843267096309582,0.34967817193542916
1774368228.5553904,base,555338458,1774368228,-0.006371236831229763,0.9382139811302327,0.3459897343969638,-0.002244247071564507,-0.21687024968412583,0.38432624216891775,0.34967817374672555
1774368228.5564492,base,556398155,1774368228,-0.0063712159480029465,0.9382136370817187,0.3459906678926529,-0.0022442220106277666,-0.21687058502092635,0.38432603221769823,0.3496781517286547
1774368228.5573623,base,557311229,1774368228,-0.006369835540718262,0.9382147417526121,0.34598769549640224,-0.0022445753167330573,-0.21686961608059646,0.3843258103335471,0.349677284966297
1774368228.5583448,base,558300564,1774368228,-0.006372276396251308,0.9382135349049803,0.3459909247571657,-0.002244326249105498,-0.21687264392812125,0.38432530400647613,0.3496796838897675
1774368228.559362,base,559305167,1774368228,-0.006372706711001062,0.9382144677558725,0.34598838849049074,-0.0022441329046565895,-0.21687148187894445,0.3843269380579726,0.3496797211835632
1774368228.5603917,base,560344827,1774368228,-0.00637393270189096,0.9382137590370645,0.34599027476451094,-0.002246130857942088,-0.21687248608943685,0.3843265467552368,0.3496808706491136
1774368228.5614212,base,561362959,1774368228,-0.006373677022628806,0.9382138789844814,0.3459899516401303,-0.002246527579260122,-0.21687245940616406,0.3843263794073632,0.34968071996965694
1774368228.5624583,base,562415365,1774368228,-0.006369418092182997,0.9382129201985268,0.34599264139959857,-0.002244767927565901,-0.21687155184128415,0.3843245981926099,0.34967727538334775
1774368228.5632923,base,563246644,1774368228,-0.006370565229796648,0.9382132645177917,0.34599168774952654,-0.0022445912222867344,-0.21687286173237932,0.38432462474886325,0.349677940147995
1774368228.5643456,base,564306747,1774368228,-0.0063731466689613695,0.9382128219775054,0.34599284110337214,-0.002244456227732213,-0.21687304857043196,0.3843254766446845,0.34967961366508576
1774368228.565442,base,565340249,1774368228,-0.00637168412679767,0.938213889339576,0.34598996846672037,-0.002245264370205532,-0.21687136683183705,0.38432598494863035,0.34967823036072443
1774368228.5664756,base,566346633,1774368228,-0.006371789680562731,0.9382140651694155,0.34598949002133966,-0.0022452192141397807,-0.21687138699881647,0.38432624750549793,0.34967831807067107
1774368228.567479,base,567342928,1774368228,-0.006372267473030051,0.9382145593126451,0.34598814426711405,-0.0022447555835773698,-0.21687125354748377,0.38432651089269865,0.3496797392799117
1774368228.5686252,base,568401320,1774368228,-0.006372282111350894,0.9382144214902502,0.34598851697968375,-0.0022448711783935,-0.21687249063161534,0.38432677293948664,0.3496794995647486
1774368228.5694075,base,569283546,1774368228,-0.006372197445538973,0.9382141786159476,0.3459891758630681,-0.002245067774702698,-0.21687106088886632,0.38432614910794793,0.34967941178010115
1774368228.5704944,base,570353899,1774368228,-0.006371121126107639,0.9382145625825262,0.3459881633531013,-0.00224370078735147,-0.21686992278867195,0.384327304612954,0.3496785755550355
1774368228.571467,base,571337934,1774368228,-0.006370768901119813,0.9382145592631127,0.34598817921774694,-0.002243642556218,-0.21686982196019353,0.38432709803024745,0.34967825806661257
1774368228.5725224,base,572378493,1774368228,-0.006369875668042019,0.9382134102171518,0.34599130752692214,-0.002244256778268048,-0.21687130722947653,0.3843263449807695,0.34967730077308606
1774368228.5734408,base,573315337,1774368228,-0.006372323249268469,0.9382139984804615,0.3459896628692147,-0.0022449363818579245,-0.21687190678883703,0.384325878999233,0.34967953250662853
1774368228.5745127,base,574365015,1774368228,-0.006372226440130462,0.9382131836883836,0.3459918775958765,-0.002244397732813648,-0.21687201609701162,0.38432601165732816,0.3496790780163617
1774368228.575393,base,575287345,1774368228,-0.006369965074588657,0.9382134865487074,0.34599109524085153,-0.0022448200602430985,-0.21687129092446555,0.38432435162095374,0.34967744335081324
1774368228.5764267,base,576333718,1774368228,-0.0063697447420720255,0.9382135380430471,0.34599095986821604,-0.0022447882170171718,-0.21687122285229424,0.384324211880158,0.34967724544598344
1774368228.5773833,base,577291717,1774368228,-0.006370730221708829,0.9382137005445679,0.34599050235480727,-0.002244590648276957,-0.21687128486922608,0.38432486501918767,0.34967805604915525
1774368228.5784154,base,578346038,1774368228,-0.0063725585894347705,0.9382137768274781,0.34599025850289045,-0.002245103393260842,-0.21687088542790775,0.3843256634569323,0.34967973774121763
1774368228.579413,base,579279101,1774368228,-0.006373683823939325,0.9382137074581647,0.34599041935816977,-0.002246108740820813,-0.21687237037854032,0.3843263466316292,0.34968064813383226
1774368228.5804393,base,580339695,1774368228,-0.006367377208105948,0.9382153908380351,0.34598598316891993,-0.0022441819798757266,-0.2168692761804747,0.3843259345632149,0.34967540977141953
1774368228.5813708,base,581304193,1774368228,-0.006367098409594424,0.9382153315746944,0.3459861515820933,-0.002243784624585865,-0.21686924943629618,0.38432596453850904,0.34967509904056876
1774368228.5824232,base,582349842,1774368228,-0.006371746655031259,0.9382136610050476,0.3459905899655805,-0.0022447278987340214,-0.21687283987498798,0.3843254966282652,0.34967873799207416
1774368228.5834007,base,583328920,1774368228,-0.006370602639657471,0.9382137787707047,0.3459902852885936,-0.002245714300710761,-0.2168728521447236,0.38432476721704073,0.34967817858007333
1774368228.5844662,base,584387288,1774368228,-0.006368094314580777,0.9382151274413405,0.345986682015678,-0.0022445228472881013,-0.21686989071613164,0.38432521174777273,0.34967577597611565
1774368228.5854065,base,585342487,1774368228,-0.006370146745260883,0.9382138555418321,0.3459900928047419,-0.0022445892140945437,-0.21687105769462595,0.3843258784807298,0.349677304815926
1774368228.5864618,base,586377335,1774368228,-0.0063697298700629125,0.9382137896420041,0.345990280103752,-0.002244446635374593,-0.21687074526469166,0.3843260105131196,0.3496769160664908
1774368228.5874248,base,587331142,1774368228,-0.006368070274524844,0.9382140889373987,0.3459895036960208,-0.00224373183046815,-0.2168712108791355,0.38432512561630305,0.34967536490045487
1774368228.5884721,base,588397870,1774368228,-0.006370724776956333,0.9382129169840402,0.3459926285977226,-0.002244376562242181,-0.2168742691321479,0.384323817314318,0.3496780581936392
1774368228.5894406,base,589352363,1774368228,-0.006369202620312104,0.9382141205827778,0.3459893931852609,-0.0022443262600227486,-0.21687154949096923,0.38432487901705864,0.3496764357902121
1774368228.5904434,base,590350417,1774368228,-0.006369904296089692,0.9382133101014078,0.3459915851453352,-0.0022432290200728173,-0.2168723028311734,0.3843249773681641,0.3496771113187632
1774368228.5913358,base,591258239,1774368228,-0.006369687347019018,0.9382132020423698,0.3459918859702582,-0.0022426411323316735,-0.21687253916537644,0.38432485954357654,0.3496768224270812
1774368228.5924292,base,592341515,1774368228,-0.006369686831930292,0.938213524657346,0.34599100852345244,-0.0022430471745373457,-0.21687368378036967,0.3843250351758165,0.3496769355649698
1774368228.5933723,base,593290874,1774368228,-0.0063687422377911,0.9382132696399154,0.3459917096032371,-0.0022442548244971695,-0.21687162916065236,0.3843250454499022,0.34967629699347136
1774368228.5944293,base,594331554,1774368228,-0.006369987543734232,0.9382143675534381,0.34598870941586785,-0.002244266413958786,-0.2168711742166585,0.38432613009571914,0.34967738344756993
1774368228.5954177,base,595306752,1774368228,-0.006373080173883481,0.9382151329658005,0.345986563133965,-0.0022463868343119667,-0.2168718074370743,0.3843270811959351,0.3496801785974926
1774368228.5964746,base,596394039,1774368228,-0.006372749639474835,0.9382152498505896,0.34598624963695473,-0.0022467914863896587,-0.21687175157070862,0.38432685059611216,0.3496799636733407
1774368228.5973942,base,597290761,1774368228,-0.006364754004842856,0.9382121862296166,0.34599473112466583,-0.00224266597408772,-0.21687266943745157,0.3843237554460714,0.3496737157181687
1774368228.5985057,base,598409965,1774368228,-0.006370008181598248,0.938213773738898,0.3459903193534168,-0.0022442540192372648,-0.21687195067258777,0.3843257555257702,0.3496777842024077
1774368228.5993993,base,599311029,1774368228,-0.006366788632068186,0.9382145029114043,0.34598840491009364,-0.0022437016267975616,-0.21686971099419036,0.3843252000135443,0.34967462836624824
1774368228.6003973,base,600322422,1774368228,-0.006368547477971075,0.9382134402298046,0.3459912561544912,-0.0022433991648938465,-0.2168716990485068,0.3843250853559081,0.3496757644412469
1774368228.6014178,base,601303701,1774368228,-0.006368591790791661,0.938213357978601,0.34599147806844155,-0.0022434467087280377,-0.2168719150422873,0.38432478915882773,0.3496757805744776
1774368228.6024976,base,602405759,1774368228,-0.0063694143962106115,0.9382134479920603,0.34599121689797,-0.002243746099891223,-0.21687111330516193,0.3843251512790263,0.34967652779742364
1774368228.603453,base,603364465,1774368228,-0.006370634107157081,0.938214132832997,0.3459893288522059,-0.002245059887897092,-0.21687108442693864,0.3843256200802195,0.3496780719578702
1774368228.6044307,base,604324345,1774368228,-0.006371541143852563,0.93821334771778,0.34599144331228826,-0.0022447232185738427,-0.216870948367944,0.3843256616119609,0.34967879691139675
1774368228.605424,base,605308927,1774368228,-0.006368844388641337,0.938214047017652,0.34598959870971246,-0.0022444118616027978,-0.21687095968789993,0.38432522487278575,0.3496761339882055
1774368228.6064906,base,606399005,1774368228,-0.006369066481530941,0.9382140845543622,0.3459894922646031,-0.002244499600371741,-0.21687122993366348,0.3843250626953024,0.349676340617908
1774368228.6073763,base,607300526,1774368228,-0.0063699333041644405,0.9382141491252204,0.3459893033044206,-0.0022441768782744693,-0.21687091419698787,0.3843265250471239,0.34967731431813875
1774368228.6084583,base,608389021,1774368228,-0.006370972976252109,0.9382148519749642,0.3459873763315782,-0.0022444723483980855,-0.21687029543928218,0.38432621870883255,0.349678257715492
1774368228.6093729,base,609298013,1774368228,-0.006370363639282142,0.9382130507319083,0.34599228339608745,-0.002242706799937015,-0.21687147212068125,0.3843253149030698,0.34967689977700656
1774368228.6104453,base,610377513,1774368228,-0.006368776110053381,0.9382140545405461,0.34598958200040625,-0.0022440366827076617,-0.216870945720921,0.3843255688146073,0.34967685997565406
1774368228.6114502,base,611337136,1774368228,-0.006368861054884943,0.9382140039959578,0.34598971526084354,-0.002244381531022021,-0.21687122800069192,0.3843253396608285,0.3496769942777311
1774368228.6124985,base,612419458,1774368228,-0.006370859690853911,0.9382146908351503,0.3459878066687314,-0.0022458148773633934,-0.216869562840043,0.3843256448006055,0.3496786540922212
1774368228.6134424,base,613319475,1774368228,-0.0063715143620511035,0.9382150399746368,0.3459868517426757,-0.002245215204905868,-0.21686930657994732,0.38432592039968977,0.34967882521070354
1774368228.6144786,base,614393713,1774368228,-0.006374565216318201,0.9382146158669209,0.34598794445297293,-0.002245391991509434,-0.21687119403924981,0.38432793384758185,0.3496807355684248
1774368228.615422,base,615305338,1774368228,-0.006369548024305092,0.9382146303429514,0.3459880026224628,-0.0022446179460757086,-0.21687015519182468,0.3843257871921281,0.3496765094425249
1774368228.6164682,base,616383608,1774368228,-0.0063695506494579265,0.9382146624410652,0.34598791556460584,-0.0022446131919475563,-0.21687014430034854,0.38432579299944947,0.34967651117254517
1774368228.6173792,base,617295976,1774368228,-0.0063708761635268155,0.9382151053157393,0.3459866862109977,-0.0022452302817059814,-0.21687033737883804,0.38432616482928833,0.3496780138917912
1774368228.6184568,base,618380700,1774368228,-0.006372077851998093,0.9382136182071409,0.3459907010773596,-0.002244549511738807,-0.21687092123873983,0.3843269821609219,0.34967979795497084
1774368228.6193855,base,619295768,1774368228,-0.00637346097489828,0.9382133056721614,0.3459915225326583,-0.002244635928151653,-0.21687066701723726,0.38432700421254473,0.3496801597655127
1774368228.6204526,base,620379136,1774368228,-0.006370319247989558,0.9382151569817869,0.3459865632323031,-0.0022441713435506793,-0.21686963723409414,0.38432682170125393,0.34967764629309556
1774368228.6215236,base,621399585,1774368228,-0.006369994002528048,0.9382152853059217,0.34598622159026,-0.002244117740034728,-0.21686952662821937,0.3843266493497179,0.34967735356713653
1774368228.6225321,base,622434448,1774368228,-0.006371678616530913,0.9382151730296528,0.34598648881099503,-0.002245076565580588,-0.2168683064896917,0.3843279663207157,0.34967895823021955
1774368228.623459,base,623355775,1774368228,-0.006371173346306105,0.9382149243296444,0.3459871773933864,-0.002244324991724189,-0.21687047598922998,0.3843268749669703,0.34967815090428783
1774368228.6244936,base,624421537,1774368228,-0.006368132169993279,0.9382136748515404,0.34599062442615647,-0.0022438857885266963,-0.2168708642672665,0.3843253124428459,0.3496754376467442
1774368228.6253576,base,625284131,1774368228,-0.00636909445777379,0.938213688878611,0.3459905651895806,-0.0022444233939881335,-0.21686972481603273,0.3843262884155196,0.3496769239388439
1774368228.6265259,base,626430767,1774368228,-0.00636883379883146,0.9382135933934356,0.34599082956847305,-0.0022443222451129403,-0.21686954032876024,0.38432640200996754,0.3496766817435065
1774368228.6274164,base,627343857,1774368228,-0.0063696961503735584,0.938214874862235,0.345987337518927,-0.0022445121422453467,-0.21686909549265557,0.3843259556307972,0.3496774330865385
1774368228.628517,base,628426456,1774368228,-0.006372939714040214,0.9382155768768025,0.3459853674726776,-0.002245537781062289,-0.21686990049131966,0.3843279406147009,0.34967989392334353
1774368228.6293576,base,629284845,1774368228,-0.00637128399068977,0.9382145478259459,0.34598818759984273,-0.0022456690410310462,-0.21687139163512845,0.3843273910339896,0.3496798855687625
1774368228.6304464,base,630362264,1774368228,-0.006371623027894727,0.9382149644994451,0.3459870541390945,-0.0022452566549739793,-0.2168687875761252,0.38432746334795226,0.3496785114683386
1774368228.6314359,base,631321785,1774368228,-0.0063717227361442235,0.938214854797682,0.34598735158790206,-0.0022449782911390715,-0.21686879417102656,0.38432734046939615,0.3496782973551748
1774368228.6325195,base,632433060,1774368228,-0.00637299241893606,0.9382136524379125,0.3459905888805499,-0.002244939382317344,-0.21687216027418948,0.38432618320607675,0.34967934739172213
1774368228.633426,base,633341894,1774368228,-0.006374097396411893,0.9382156570999365,0.34598512435737566,-0.0022461919612203314,-0.2168691019241475,0.38432785120275065,0.3496809897368921
1774368228.6345003,base,634376861,1774368228,-0.006374030639280755,0.9382141230838082,0.3459892876001733,-0.002245850710701468,-0.2168704507114629,0.38432708860640924,0.3496797521768783
1774368228.635437,base,635347811,1774368228,-0.006376464116874246,0.9382148194376426,0.3459873564365066,-0.0022455464892662262,-0.2168705903732333,0.38432922190181534,0.34968283576385084
1774368228.63638,base,636277102,1774368228,-0.0063761394796897925,0.9382147949382456,0.3459874294433579,-0.002245455744138821,-0.2168706001967686,0.3843291114021286,0.3496827871078291
1774368228.6373565,base,637287241,1774368228,-0.006372871954505639,0.938213255511429,0.34599166808501963,-0.0022448388456606746,-0.21687219742947708,0.38432631130782385,0.34967967759304514
1774368228.6385224,base,638419727,1774368228,-0.006374440746366207,0.9382146457345482,0.3459878622679364,-0.002245929124187921,-0.21687118525930635,0.38432645218605727,0.34968181092412626
1774368228.6393578,base,639284090,1774368228,-0.006372072786232618,0.938214673832338,0.345987834900936,-0.002245126867037762,-0.2168699475097108,0.3843264787616509,0.3496790482815729
1774368228.640412,base,640312553,1774368228,-0.006371146093436058,0.9382134067924852,0.34599128988564964,-0.0022448018975080217,-0.21687089051067002,0.38432588950022084,0.3496781960599375
1774368228.64136,base,641268664,1774368228,-0.006371104931840746,0.9382132351596788,0.34599175611557464,-0.002244792466440658,-0.21687094271991428,0.3843258302617779,0.3496781592680319
1774368228.6425316,base,642405771,1774368228,-0.006372969648714444,0.9382144215826437,0.34598850190709995,-0.0022452038398607537,-0.21686977277877906,0.384327244700287,0.349679836766862
1774368228.6434336,base,643337102,1774368228,-0.0063708086315392536,0.9382134087480039,0.34599128393752776,-0.0022458588763267315,-0.21687086698679572,0.38432532711679435,0.34967835475593234
1774368228.6445477,base,644425532,1774368228,-0.006370113292137433,0.9382144472041327,0.34598849109732016,-0.0022442687648231477,-0.21687039426694088,0.38432628604435,0.3496774968686159
1774368228.6453438,base,645254953,1774368228,-0.006372016260417523,0.9382151196429005,0.3459866283065456,-0.0022449310241284496,-0.21687043804067588,0.38432637193652414,0.34967898569951683
1774368228.646445,base,646360923,1774368228,-0.006371987517040763,0.9382152727082558,0.34598621410516933,-0.00224487888935701,-0.2168703471614402,0.38432621922062404,0.3496789481432198
1774368228.6474307,base,647320177,1774368228,-0.006370461654394963,0.9382138988216543,0.345989966546782,-0.0022450668447306366,-0.21687244855499332,0.38432487825513156,0.349677938151884
1774368228.6484811,base,648352541,1774368228,-0.0063700211430474055,0.9382148705381762,0.3459873334370773,-0.00224602599522098,-0.2168715548443796,0.3843265386760435,0.3496785936483399
1774368228.6494246,base,649332174,1774368228,-0.006369985292928673,0.9382128056965956,0.34599294734633307,-0.002243858482098093,-0.21687292535975475,0.3843245446605774,0.34967798527640714
1774368228.6504002,base,650290544,1774368228,-0.006367532661754359,0.9382142740289524,0.3459890151079544,-0.0022432032353598913,-0.2168706314261099,0.38432536657864425,0.34967518008437126
1774368228.6513925,base,651310494,1774368228,-0.006367504523438653,0.9382143623969071,0.3459887769164278,-0.0022430617876631853,-0.21687061309549716,0.3843253598748953,0.34967504755242407
1774368228.6524422,base,652338693,1774368228,-0.006370902721920822,0.9382149473358352,0.3459871195253321,-0.0022443967312462698,-0.2168704957094518,0.3843265669183561,0.3496785222826752
1774368228.653427,base,653325824,1774368228,-0.006372257068061383,0.9382149755049531,0.34598700877147875,-0.00224584938573592,-0.21687207554870505,0.38432576027760273,0.3496796373296911
1774368228.6544523,base,654331553,1774368228,-0.006371721060859399,0.9382156165335834,0.3459852857436265,-0.002245019405641235,-0.21686980451754445,0.38432712922135837,0.3496790115870556
1774368228.655381,base,655299216,1774368228,-0.006370299298165021,0.9382142544649309,0.34598901054412273,-0.002244234471852595,-0.2168715295828496,0.3843249912800698,0.349677640832195
1774368228.6564453,base,656329053,1774368228,-0.006370087503910268,0.9382142270025742,0.34598908975038006,-0.0022441053580699397,-0.21687145073719089,0.3843248598553782,0.34967743218889924
1774368228.6573942,base,657316687,1774368228,-0.0063672603063521,0.93821378361697,0.345990348829339,-0.002243377871143045,-0.21687170073684456,0.38432369495848384,0.3496754278376396
1774368228.6584957,base,658398970,1774368228,-0.006370263156427803,0.9382131080361632,0.34599211969356863,-0.002244274134782437,-0.21686999205062787,0.3843257332330878,0.34967732085690895
1774368228.6593263,base,659246645,1774368228,-0.006372299728417503,0.9382136498070026,0.3459906072820805,-0.0022451691632530335,-0.21686993544144562,0.3843276637855032,0.3496798224134891
1774368228.6604297,base,660327491,1774368228,-0.006371150890534026,0.9382140079165467,0.3459896598294582,-0.0022447887642023196,-0.2168718712881061,0.38432620832189596,0.3496784921155743
1774368228.6613164,base,661248687,1774368228,-0.006370926693323623,0.9382141027639317,0.34598940738889883,-0.002244692098593211,-0.21687198047427056,0.38432596945280606,0.34967828230272624
1774368228.6624649,base,662350921,1774368228,-0.006370118777057906,0.9382135424665886,0.345990947733176,-0.0022437481497384897,-0.21687184837051898,0.38432568386349697,0.3496768796870879
1774368228.6634562,base,663353214,1774368228,-0.006371644921341279,0.9382144464061858,0.34598847611053035,-0.002242564256301449,-0.21687109336006624,0.38432667243034013,0.34967851781739107
1774368228.6645737,base,664430840,1774368228,-0.006369108954206474,0.9382140745483155,0.34598952294048513,-0.0022438328798409482,-0.21686990438743706,0.38432577632422193,0.34967652936419763
1774368228.6661391,base,666018528,1774368228,-0.006369761818708985,0.9382151586703914,0.34598656216441886,-0.0022452120416633758,-0.21686843625029184,0.3843279479627067,0.3496773401999377
1774368228.6664402,base,666354049,1774368228,-0.006369714584197738,0.938215183850318,0.34598649419364524,-0.0022452982920963915,-0.2168684406367017,0.38432792447060343,0.3496773149659302
1774368228.6673894,base,667298672,1774368228,-0.006371478784936965,0.9382146957305043,0.3459877777339871,-0.002246471034184948,-0.21687140892910545,0.38432621333069134,0.34967906535763915
1774368228.668462,base,668325223,1774368228,-0.006368754598044618,0.9382153375565522,0.34598610020096626,-0.002244505790063332,-0.21687076564891958,0.3843267674469945,0.3496766722948952
1774368228.6694257,base,669309318,1774368228,-0.006368607662287549,0.9382144310938773,0.3459885637719816,-0.002244072779022776,-0.2168719061800623,0.3843267703781873,0.349676185777028
1774368228.670514,base,670391069,1774368228,-0.0063670371320352324,0.9382139040108252,0.3459900254839454,-0.0022435294836872836,-0.21687091251089666,0.3843253547965383,0.34967443616801785
1774368228.671438,base,671310265,1774368228,-0.006366978419252394,0.9382140464270365,0.34598964068006033,-0.002243482760796104,-0.2168708387852604,0.3843253784839831,0.34967437723468925
1774368228.6724606,base,672334069,1774368228,-0.006365157733647504,0.9382142548445954,0.34598911081197625,-0.002243205956751199,-0.21687088943011373,0.3843240618331907,0.3496738502387084
1774368228.6734235,base,673326560,1774368228,-0.006369969456550562,0.9382147212807238,0.3459877542510677,-0.0022436955138984914,-0.21687033138688858,0.38432672251893457,0.3496776383531872
1774368228.6744244,base,674323166,1774368228,-0.006371215165488191,0.9382147203162777,0.34598772754660484,-0.0022446795539534537,-0.21687035441410996,0.3843264000763564,0.34967698152638044
1774368228.6754375,base,675302806,1774368228,-0.006370698483545005,0.9382150596871385,0.3459868154147636,-0.0022448911424264254,-0.21686898979847238,0.3843273181602037,0.34967887816337423
1774368228.6764607,base,676323625,1774368228,-0.006370194988544779,0.9382148848344127,0.34598729957948604,-0.002244776303444044,-0.21686894077488914,0.3843272771115461,0.34967901678806657
1774368228.6774583,base,677346601,1774368228,-0.006370159660049711,0.9382133588528532,0.34599144272238935,-0.0022440808435365465,-0.21687159485667584,0.38432708085007206,0.34967771090334876
1774368228.6784608,base,678347163,1774368228,-0.0063697476320055,0.9382128088006123,0.34599294187064666,-0.0022440796032323533,-0.21687238443036908,0.38432496807689237,0.3496772992111517
1774368228.6794357,base,679310431,1774368228,-0.006366311276971235,0.9382143711397581,0.34598876584949834,-0.0022444984950082884,-0.2168705626656344,0.3843246328368804,0.3496742897433605
1774368228.6805212,base,680387528,1774368228,-0.006366788087979584,0.9382156414368713,0.34598531299721325,-0.002244407018192908,-0.21686892795909815,0.3843253786888063,0.3496749270211123
1774368228.681434,base,681338427,1774368228,-0.006367147509395087,0.938215624245926,0.345985354050933,-0.0022442450114852725,-0.21686888588969222,0.38432538892566603,0.3496751942679164
1774368228.6824613,base,682316275,1774368228,-0.006368383721073242,0.9382141361911803,0.34598936773140626,-0.0022440491617440415,-0.2168702940480768,0.3843245485073874,0.3496762354645339
1774368228.6833973,base,683308387,1774368228,-0.006370835294713909,0.9382153280010956,0.3459860893036956,-0.0022442748894040965,-0.21686975580139595,0.3843271439233001,0.34967811573913404
1774368228.6844323,base,684316991,1774368228,-0.006368439894239534,0.9382151691331445,0.34598656040544606,-0.0022448609282397962,-0.21687008774604072,0.38432591654690634,0.34967559455069214
1774368228.685396,base,685293146,1774368228,-0.006370665700445007,0.9382129928325885,0.3459924302055878,-0.002243421289393835,-0.2168730213119226,0.384325437690199,0.34967814123509755
1774368228.6865673,base,686393606,1774368228,-0.006370755389939069,0.938212810398564,0.34599292602933046,-0.0022429929674620402,-0.21687307423317778,0.38432522553241005,0.34967813983771584
1774368228.6874244,base,687313759,1774368228,-0.006369534789549074,0.9382140051550184,0.3459897072790904,-0.0022432152088399495,-0.216870635989166,0.3843254268404204,0.34967653055859366
1774368228.6884856,base,688366726,1774368228,-0.006371504129030887,0.9382140410894699,0.34598956520160196,-0.0022445064728630975,-0.21687130222644033,0.3843265274903735,0.3496782028472209
1774368228.6894093,base,689289374,1774368228,-0.006370627025664379,0.9382134918600818,0.34599107510711025,-0.002243824689679864,-0.21687195511459806,0.38432591746737443,0.34967786739508444
1774368228.6904755,base,690360709,1774368228,-0.006372134744619982,0.9382133763226848,0.3459913621392295,-0.0022435937745648453,-0.21687120453284287,0.3843268044370909,0.34967941746149833
1774368228.691435,base,691350151,1774368228,-0.006371926825559413,0.93821321728154,0.3459917998930424,-0.0022431837919928673,-0.21687089651587416,0.38432699178290636,0.34967916046725117
1774368228.6924973,base,692373450,1774368228,-0.006372918220252915,0.9382133554074182,0.3459913965464372,-0.002244808311966465,-0.21687171823125515,0.38432628219464043,0.34967947554693707
1774368228.6934314,base,693323433,1774368228,-0.006371421110975943,0.938214214490604,0.34598910159460095,-0.0022437242625023565,-0.21687180537058517,0.3843260950165855,0.3496788356438184
